0	2020	-	1	hyb
0	2026	'	1	qut
0	2034	-	1	cml
0	2053	-	1	pko
0	2065	'	1	egj
0	2072	-	1	fsg
0	2086	-	1	uva
0	2093	-	1	eum
0	2109	'	1	kmu
0	286	-	1	jyi
0	227	-	1	cbd
0	229	'	1	sva
0	223	'	1	usg
0	214	'	1	ykc
0	198	-	1	vjg
0	196	-	1	umw
0	191	-	1	lbt
0	170	-	1	dqr
0	178	'	1	hyb
0	155	-	1	cml
0	151	-	1	pko
0	145	'	1	fsg
0	143	'	1	uva
0	131	'	1	eum
0	114	-	1	jyi
0	112	'	1	cbd
0	85	-	1	vjg
0	85	-	1	umw
0	93	-	1	lbt
0	85	'	1	dqr
0	82	-	1	cml
0	71	'	1	pko
0	61	'	1	jyi
0	56	-	1	vjg
0	54	'	1	umw
0	57	'	1	lbt
0	58	-	1	cml
0	32	'	1	vjg
0	5	-	1	cml
0	0	'	1	cml
650	16003	'	0	qor
200	16508	'	0	xqh
234	16453	'	0	ctx
371	16148	-	0	haj
127	15032	'	1	sya
249	16448	'	1	smw
918	15166	'	1	isf
1506	15246	'	1	ryn
433	16272	'	1	nsc
382	16179	'	1	bui
290	16502	'	1	kjh
339	16185	'	1	brp
290	16538	'	1	rce
409	16264	-	1	bxn
584	16146	'	1	hel
670	16147	'	1	vzk
994	15172	-	1	sri
288	16585	'	1	zry
296	16600	'	1	mfo
936	15263	'	1	laz
92	164	'	1	haj
102	60	'	1	bxn
248	27	'	1	sri
163	15140	'	0	rzq
0	16948	-	0	pgc
1521	15359	'	1	dgl
85	14673	-	1	dqr
0	16986	-	1	oqm
140	15198	'	1	qfb
229	14856	'	1	sva
57	14657	-	1	lbt
214	14872	'	1	ykc
54	14713	-	1	umw
0	17077	-	1	loc
0	17097	-	1	vxb
0	17105	-	1	zhb
0	17112	-	1	jsr
112	14878	'	1	cbd
0	17140	-	1	nha
0	14752	-	1	cml
61	14839	'	1	jyi
178	14973	'	1	hyb
176	15394	'	1	ifn
0	17197	-	1	hgs
71	14896	-	1	pko
131	15444	'	1	vbl
223	15084	'	1	usg
32	14873	-	1	vjg
131	15016	'	1	eum
0	17269	-	1	xpu
131	15479	-	1	ngt
143	15058	'	1	uva
145	15073	'	1	fsg
0	355	-	1	pgc
21	360	-	1	dqr
0	365	'	1	oqm
14	335	-	1	lbt
13	326	'	1	umw
0	311	-	1	loc
0	317	-	1	vxb
0	322	'	1	zhb
0	307	'	1	jsr
0	301	'	1	nha
0	297	'	1	cml
0	254	-	1	hgs
17	252	-	1	pko
8	241	-	1	vjg
0	236	'	1	xpu
32	239	'	1	ngt
0	195	'	1	pgc
5	201	-	1	dqr
3	188	-	1	lbt
0	186	'	1	loc
0	186	-	1	vxb
0	162	-	1	hgs
4	165	'	1	pko
2	162	'	1	vjg
1	104	'	1	dqr
0	94	-	1	lbt
0	76	'	1	vxb
0	62	'	1	hgs
0	40	'	1	lbt
0	17782	-	0	ngf
0	17815	-	1	jae
0	17838	-	1	hkg
102	929	'	1	bxn
0	17874	-	1	sra
0	17898	'	1	wga
1555	16348	'	1	dkq
0	17908	-	1	zoe
1586	16326	-	1	pam
0	118	'	1	ngf
0	115	'	1	jae
0	105	'	1	hkg
0	64	-	1	sra
0	49	'	1	zoe
396	49	'	1	pam
0	34	'	1	sra
0	18028	'	0	lwf
0	18046	-	0	jkw
0	18073	'	1	pgy
62	319	'	1	hgs
0	18087	'	1	ofb
0	18101	-	1	tvo
0	18111	-	1	rjc
0	18124	'	1	ozt
0	18128	-	1	umk
0	18144	-	1	dpi
40	399	'	1	lbt
0	18190	'	1	bwj
0	18195	-	1	okx
0	18211	'	1	rib
0	18221	-	1	gox
104	534	'	1	dqr
0	18251	'	1	eal
0	18255	'	1	cox
0	18258	-	1	amk
76	547	'	1	vxb
0	215	-	1	jkw
0	195	'	1	tvo
0	193	-	1	rjc
0	192	'	1	umk
0	169	-	1	dpi
0	154	-	1	okx
0	146	'	1	gox
0	121	-	1	amk
0	129	-	1	jkw
0	116	'	1	rjc
0	93	-	1	dpi
0	96	-	1	okx
0	51	'	1	amk
0	45	'	1	jkw
0	33	'	1	dpi
0	36	'	1	okx
0	18622	-	0	etk
0	18654	-	1	ylm
572	24741	'	1	vgt
0	18688	'	1	phn
118	738	'	1	ngf
136	24666	-	1	oak
0	18751	-	1	sat
0	18764	-	1	lfa
1033	25323	'	1	vfa
0	18789	-	1	fjs
973	25217	'	1	rnq
1034	25006	-	1	dmy
49	883	-	1	zoe
952	25047	-	1	lwz
0	18916	-	1	cgd
0	18932	'	1	dpl
793	25035	'	1	mtz
1027	25348	'	1	hqz
0	18951	-	1	jmc
0	18981	-	1	xml
0	18994	-	1	xwm
211	25006	-	1	hxm
0	19045	-	1	puk
0	19065	'	1	ehm
0	19072	-	1	lqf
0	19100	-	1	gtn
0	19108	-	1	qej
0	19123	'	1	gqd
0	19132	-	1	vgp
34	1129	-	1	sra
0	19179	-	1	xou
0	19189	-	1	qah
105	1250	'	1	hkg
0	19222	-	1	oxi
770	25328	-	1	nlk
1003	25425	-	1	aev
484	25351	'	1	zen
940	25487	'	1	cwd
0	19342	-	1	rgf
0	19352	'	1	zkw
0	19356	'	1	vmb
347	25343	-	1	flv
117	25351	-	1	htk
0	19474	'	1	hwj
1003	25871	-	1	dqi
0	19495	-	1	jyh
9	25447	-	1	usq
115	1569	-	1	jae
0	19562	-	1	ltr
0	19575	'	1	scl
1643	17949	'	1	pls
0	19599	'	1	ajp
990	25765	'	1	zdj
0	954	'	1	etk
0	938	-	1	ylm
34	878	-	1	oak
0	895	-	1	sat
0	901	-	1	lfa
0	872	'	1	fjs
258	914	'	1	dmy
12	891	'	1	zoe
238	878	'	1	lwz
0	882	-	1	cgd
0	863	-	1	jmc
0	871	'	1	xml
0	842	-	1	xwm
52	838	-	1	hxm
0	839	'	1	puk
0	813	'	1	lqf
0	810	'	1	gtn
0	797	-	1	qej
0	792	'	1	vgp
8	765	-	1	sra
0	774	-	1	xou
0	773	'	1	qah
0	767	'	1	oxi
192	791	-	1	nlk
250	776	'	1	aev
0	726	'	1	rgf
86	687	-	1	flv
29	642	-	1	htk
250	654	-	1	dqi
0	657	'	1	jyh
2	652	-	1	usq
28	639	-	1	jae
0	646	-	1	ltr
0	606	-	1	ylm
8	583	-	1	oak
0	570	-	1	sat
0	574	'	1	lfa
0	438	'	1	cgd
0	426	-	1	jmc
0	419	-	1	xwm
13	409	'	1	hxm
0	385	-	1	qej
2	359	-	1	sra
0	349	'	1	xou
48	273	-	1	nlk
21	237	-	1	flv
7	220	'	1	htk
62	212	-	1	dqi
0	180	'	1	usq
7	182	'	1	jae
0	174	-	1	ltr
0	176	-	1	ylm
2	180	-	1	oak
0	180	'	1	sat
0	161	-	1	jmc
0	155	'	1	xwm
0	155	-	1	qej
0	147	-	1	sra
12	133	-	1	nlk
5	124	-	1	flv
15	119	-	1	dqi
0	87	-	1	ltr
0	79	-	1	ylm
0	65	-	1	oak
0	52	-	1	jmc
0	47	'	1	qej
0	53	-	1	sra
3	50	-	1	nlk
1	50	-	1	flv
3	51	-	1	dqi
0	45	-	1	ltr
0	44	-	1	ylm
0	48	-	1	oak
0	49	-	1	jmc
0	43	'	1	sra
0	47	'	1	nlk
0	45	-	1	flv
0	48	'	1	dqi
0	57	'	1	ltr
0	55	'	1	ylm
0	53	-	1	oak
0	54	'	1	jmc
0	40	'	1	flv
0	17	'	1	oak
1856	22115	'	0	fvw
239	6448	'	0	ngt
1818	22169	'	0	biv
248	7069	'	0	sri
1694	22308	'	0	pkw
1926	22117	'	0	ryq
396	6048	'	0	pam
164	7154	'	0	haj
1699	22222	'	0	pur
2109	21962	'	0	kmu
162	6399	'	0	vjg
399	5921	'	0	lbt
1868	22261	'	0	rwn
1834	22290	'	0	tlv
297	6680	-	0	cml
326	6767	-	1	umw
2026	22168	'	1	qut
1816	22392	'	1	lvg
1988	22200	'	1	kga
1913	22295	'	1	gnt
74	44	'	1	cml
81	24	'	1	umw
319	6156	'	0	hgs
195	5940	-	0	tvo
236	6745	-	1	xpu
1851	22441	'	1	cbf
165	6626	-	1	pko
186	6727	'	1	loc
301	6899	'	1	nha
1977	22381	'	1	mpy
2065	22294	'	1	egj
43	3772	'	1	sra
195	6811	-	1	pgc
1865	22530	'	1	tde
322	6965	'	1	zhb
307	6963	-	1	jsr
547	6161	'	1	vxb
51	5962	-	1	amk
534	6254	-	1	dqr
36	6003	'	1	okx
365	7175	-	1	oqm
182	4156	-	1	jae
48	318	'	1	tvo
59	311	-	1	xpu
41	289	-	1	pko
48	266	'	1	pgc
76	244	-	1	jsr
12	215	'	1	amk
133	204	'	1	dqr
91	176	'	1	oqm
45	146	'	1	jae
14	125	'	1	xpu
10	117	'	1	pko
19	66	-	1	jsr
4	0	'	1	jsr
116	6407	'	0	rjc
155	4397	-	0	xwm
146	6544	-	1	gox
74	737	'	1	cml
438	4689	-	1	cgd
81	762	'	1	umw
45	6494	-	1	jkw
54	4385	-	1	jmc
33	6548	-	1	dpi
192	6758	'	1	umk
180	4649	'	1	sat
38	178	'	1	xwm
36	169	-	1	gox
109	165	'	1	cgd
11	143	'	1	jkw
13	111	'	1	jmc
8	88	-	1	dpi
9	53	'	1	gox
2	21	'	1	dpi
409	4921	'	0	hxm
349	4907	'	0	xou
57	4657	'	0	ltr
180	4893	-	0	usq
40	4655	'	1	flv
220	4959	'	1	htk
117	551	'	1	pko
4	532	-	1	jsr
125	591	'	1	xpu
47	4858	'	1	qej
55	4783	-	1	ylm
17	4765	-	1	oak
47	4859	'	1	nlk
48	4859	-	1	dqi
45	193	-	1	usq
1	153	'	1	jsr
13	93	'	1	ylm
4	97	'	1	oak
12	58	'	1	dqi
11	57	-	1	usq
2	0	'	1	usq
111	420	'	0	jmc
21	387	'	0	dpi
53	430	'	0	gox
215	3212	'	0	amk
776	7907	'	0	aev
266	3306	'	0	pgc
97	2473	'	0	oak
726	7962	'	0	rgf
318	3443	'	0	tvo
153	2530	'	0	jsr
2	2480	-	0	usq
738	9394	'	1	ngf
204	3396	'	1	dqr
178	3017	-	1	xwm
146	3435	-	1	jae
767	8193	'	1	oxi
58	2673	'	1	dqi
574	7982	'	1	lfa
657	8097	-	1	jyh
773	8297	-	1	qah
165	3165	'	1	cgd
929	10474	'	1	bxn
93	2824	'	1	ylm
176	3650	'	1	oqm
792	8456	'	1	vgp
143	3225	'	1	jkw
0	319	-	1	usq
44	255	-	1	xwm
36	229	'	1	jae
164	197	'	1	jyh
193	165	'	1	qah
0	62	'	1	usq
11	56	'	1	xwm
810	8617	'	0	gtn
839	8628	'	0	puk
813	8629	-	0	lqf
872	8790	-	1	fjs
203	35	'	1	lqf
218	9	'	1	fjs
878	8804	'	0	lwz
871	8768	'	0	xml
197	44191	'	0	jyh
430	47033	-	0	gox
203	44144	-	1	lqf
891	52994	-	1	zoe
3306	44782	'	1	pgc
914	53045	-	1	dmy
193	44353	'	1	qah
591	47495	'	1	xpu
387	47246	-	1	dpi
2473	44898	'	1	oak
420	47351	'	1	jmc
2824	44601	'	1	ylm
218	44402	-	1	fjs
762	48050	'	1	umw
3396	44922	'	1	dqr
2673	44824	'	1	dqi
3165	44772	'	1	cgd
229	44635	-	1	jae
3212	45179	'	1	amk
1250	53956	'	1	hkg
4649	48071	'	1	sat
954	53592	'	1	etk
4657	47922	-	1	ltr
4655	47919	-	1	flv
3650	44898	'	1	oqm
2530	45244	'	1	jsr
56	44834	-	1	xwm
551	48045	-	1	pko
737	48457	-	1	cml
3443	45391	'	1	tvo
62	44937	-	1	usq
3225	45069	-	1	jkw
3772	49137	'	1	sra
107	790	'	1	gox
50	780	'	1	lqf
222	773	'	1	zoe
228	730	'	1	dmy
96	658	-	1	dpi
54	580	'	1	fjs
1164	412	'	1	ltr
1163	368	'	1	flv
14	324	-	1	xwm
137	323	'	1	pko
184	336	'	1	cml
15	304	'	1	usq
806	290	-	1	jkw
24	192	'	1	dpi
3	84	'	1	xwm
201	22	'	1	jkw
57	193	'	0	jae
10310	103448	'	0	fgd
6727	72485	'	0	loc
6156	72610	'	0	hgs
6048	72809	'	0	pam
6758	71773	'	0	umk
1164	23226	'	0	ltr
5921	72760	'	0	lbt
6899	72561	'	0	nha
4921	71683	'	0	hxm
580	23286	'	0	fjs
4907	71676	'	0	xou
6407	72105	'	0	rjc
193	23132	'	0	jae
192	23175	'	0	dpi
790	23495	'	0	gox
1163	23365	'	0	flv
6399	73025	'	0	vjg
773	23550	'	0	zoe
730	23552	'	0	dmy
336	23363	'	0	cml
6965	72746	'	0	zhb
201	23316	'	0	jkw
4959	71843	'	0	htk
6448	73209	'	0	ngt
780	23613	'	0	lqf
323	23438	'	0	pko
6161	72777	'	0	vxb
6003	72744	'	0	okx
84	23459	-	0	xwm
7154	73298	'	1	haj
4859	71915	'	1	nlk
4858	72049	-	1	qej
304	23714	'	1	usq
7069	73540	'	1	sri
21	194	'	1	xwm
1214	68	'	1	qej
0	16	'	0	zbm
0	28	-	0	kne
0	43	-	1	jvb
0	63	-	1	hyx
0	72	'	1	mnh
0	40	'	1	kne
0	31	-	1	jvb
0	29	-	1	hyx
0	5	-	1	jvb
0	14	'	1	hyx
0	5	'	1	jvb
0	278	-	0	iqb
0	288	-	1	mqh
16	274	'	1	zbm
14	196	'	1	hyx
40	235	-	1	kne
5	213	'	1	jvb
0	358	-	1	ajw
72	279	'	1	mnh
0	84	'	1	iqb
0	84	-	1	mqh
10	51	'	1	kne
0	50	-	1	ajw
0	28	'	1	mqh
0	12	'	1	ajw
0	736	-	0	yhx
0	776	-	1	ugp
0	795	-	1	zvx
0	799	-	1	lbo
0	822	'	1	kvr
0	833	-	1	dhu
0	871	-	1	vmg
0	874	-	1	get
0	886	-	1	yvt
0	903	'	1	cqj
0	162	-	1	yhx
0	194	'	1	ugp
0	197	-	1	zvx
0	189	-	1	lbo
0	249	'	1	dhu
0	257	-	1	vmg
0	259	-	1	get
0	288	-	1	yvt
0	246	'	1	yhx
0	166	-	1	lbo
0	204	'	1	vmg
0	226	'	1	get
0	136	'	1	lbo
12	1084	'	0	ajw
0	51	-	0	yvt
28	1253	-	1	mqh
51	1359	-	1	kne
0	1816	-	1	pxm
84	1437	'	1	iqb
0	561	'	1	zvx
0	170	'	1	yvt
7	132	-	1	mqh
12	100	'	1	kne
0	114	-	1	pxm
1	52	-	1	mqh
0	10	'	1	pxm
0	9	'	1	mqh
0	2174	-	0	egb
0	2332	'	1	tfg
196	2187	'	0	hyx
213	2176	'	0	jvb
100	420	'	0	kne
9	567	'	0	mqh
136	315	'	0	lbo
10	608	-	0	pxm
2	0	'	1	pxm
0	353	'	0	dyr
0	338	-	0	egb
0	494	-	1	urt
0	26	'	1	egb
0	13	'	1	urt
0	2792	'	0	kmr
0	2801	-	0	qfa
0	111	'	1	sov
2	239	-	1	pxm
0	191	-	1	fem
0	605	'	1	zhj
0	601	-	1	bkp
0	126	-	1	qfa
0	89	'	1	pxm
0	68	-	1	fem
0	58	'	1	bkp
0	46	'	1	qfa
0	25	'	1	fem
279	10552	'	0	mnh
194	51443	'	0	ugp
420	49882	'	0	kne
1084	50927	'	0	ajw
822	51648	'	0	kvr
274	52169	'	0	zbm
567	49931	-	0	mqh
2187	49986	'	1	hyx
1437	50680	'	1	iqb
2176	49998	-	1	jvb
903	51619	'	1	cqj
141	48	'	1	mqh
544	37	'	1	jvb
315	50017	'	0	lbo
13	49842	-	0	urt
204	51252	'	1	vmg
170	50790	-	1	yvt
249	51623	'	1	dhu
246	51512	'	1	yhx
226	51344	'	1	get
25	49758	-	1	fem
561	50979	-	1	zvx
89	49869	'	1	pxm
3	192	'	1	urt
42	122	-	1	yvt
6	97	'	1	fem
140	93	-	1	zvx
10	29	'	1	yvt
35	19	'	1	zvx
2332	50686	'	0	tfg
0	53044	-	0	osx
46	50040	-	1	qfa
605	50165	-	1	zhj
111	50243	-	1	sov
58	50198	-	1	bkp
353	50574	'	1	dyr
26	50458	-	1	egb
2792	50451	'	1	kmr
0	198	-	1	osx
11	196	'	1	qfa
151	194	'	1	zhj
27	167	'	1	sov
14	108	'	1	bkp
6	86	-	1	egb
0	738	'	1	osx
1	49	'	1	egb
29	1114	'	0	yvt
141	1524	'	0	mqh
35	1138	'	0	zvx
0	54147	-	0	nyk
108	873	'	1	bkp
0	54217	-	1	oek
0	1028	-	1	nsa
0	54249	-	1	osy
97	1344	'	1	fem
0	54319	-	1	whg
0	54347	-	1	hgb
0	198	-	1	nyk
0	172	'	1	oek
0	196	-	1	nsa
0	202	-	1	osy
0	200	-	1	whg
0	205	-	1	hgb
0	166	'	1	nyk
0	115	-	1	nsa
0	184	-	1	osy
0	198	'	1	whg
0	197	-	1	hgb
0	97	-	1	nsa
0	95	'	1	osy
0	45	'	1	hgb
0	24	-	1	nsa
0	0	'	1	nsa
0	55191	-	0	dky
0	55206	-	1	qnm
0	55327	-	1	xof
49	1242	'	1	egb
192	2477	'	1	urt
0	55381	-	1	ijg
0	1212	-	1	zsq
0	561	'	1	nsa
0	55492	-	1	dtu
0	55503	-	1	xvk
0	313	-	1	dky
0	205	-	1	qnm
0	213	'	1	xof
0	155	-	1	ijg
0	191	'	1	zsq
0	182	'	1	dtu
0	181	'	1	xvk
0	174	'	1	dky
0	167	'	1	qnm
0	71	'	1	ijg
196	2450	-	0	qfa
0	55776	-	1	lrd
194	2494	'	1	zhj
45	937	-	1	hgb
167	2519	'	1	sov
95	995	-	1	osy
0	55963	-	1	its
49	204	'	1	qfa
0	185	'	1	lrd
11	161	'	1	hgb
23	63	'	1	osy
0	70	'	1	its
71	315	'	0	ijg
0	56087	-	0	oeq
0	56117	-	1	sku
0	56134	-	1	syh
0	56149	-	1	jwm
0	56188	-	1	vtp
0	56256	-	1	tsd
0	56279	'	1	gos
0	170	'	1	oeq
0	161	'	1	sku
0	153	-	1	syh
0	137	'	1	jwm
0	77	'	1	vtp
0	66	-	1	tsd
0	34	'	1	syh
0	24	'	1	tsd
0	56427	-	0	qye
0	56451	-	1	ndt
0	56455	-	1	nmg
172	2074	-	1	oek
63	486	'	1	osy
166	1940	'	1	nyk
0	56564	-	1	los
70	548	'	1	its
0	157	-	1	qye
0	181	'	1	ndt
0	125	-	1	nmg
43	118	'	1	oek
0	84	'	1	los
0	54	-	1	qye
0	54	'	1	nmg
0	20	'	1	qye
0	56767	-	0	ope
0	56782	-	1	mtb
0	56844	-	1	vgu
0	56892	-	1	qfs
24	472	'	1	tsd
34	534	'	1	syh
77	586	-	1	vtp
137	636	'	1	jwm
0	56986	'	1	vpc
0	226	'	1	ope
0	173	-	1	mtb
0	140	-	1	vgu
0	160	-	1	qfs
19	98	'	1	vtp
0	102	'	1	mtb
0	107	'	1	vgu
0	106	'	1	qfs
20	458	'	0	qye
0	57215	-	0	heu
54	500	'	1	nmg
84	554	'	1	los
118	563	'	1	oek
198	2485	-	1	whg
0	57290	-	1	zdg
0	57342	'	1	sug
0	57351	-	1	eqy
0	57373	'	1	ikc
0	154	-	1	heu
49	95	'	1	whg
0	91	'	1	zdg
0	64	'	1	eqy
0	63	-	1	heu
0	0	'	1	heu
0	57521	-	0	rfo
0	57611	-	1	exh
0	57618	'	1	wvs
102	476	-	1	mtb
106	497	'	1	qfs
0	242	'	1	heu
107	544	-	1	vgu
98	604	'	1	vtp
174	2044	-	1	dky
167	2065	-	1	qnm
0	339	'	1	lpb
0	252	-	1	rfo
0	264	'	1	exh
25	213	'	1	mtb
26	173	-	1	vgu
43	134	'	1	dky
41	95	'	1	qnm
0	112	'	1	rfo
6	78	'	1	vgu
64	580	-	0	eqy
95	636	'	1	whg
191	2442	'	1	zsq
161	1849	'	1	sku
170	1863	'	1	oeq
213	2611	'	1	xof
185	2182	-	1	lrd
161	2192	-	1	hgb
181	2533	-	1	xvk
91	807	'	1	zdg
182	2553	'	1	dtu
0	58256	-	1	adv
16	191	'	1	eqy
46	76	'	1	lrd
40	100	'	1	hgb
45	124	'	1	xvk
0	111	'	1	adv
100	1603	'	0	hgb
204	4004	'	0	qfa
76	1669	'	0	lrd
134	2069	-	0	dky
544	7423	'	1	jvb
124	1661	'	1	xvk
95	2041	'	1	qnm
78	2034	'	1	vgu
181	3421	'	1	ndt
315	4002	'	1	ijg
33	102	'	1	dky
242	2463	'	0	heu
0	60198	-	0	ihq
213	2299	'	1	mtb
0	60221	-	1	stk
0	60251	-	1	tlf
0	60282	-	1	trb
111	1909	-	1	adv
226	3322	'	1	ope
0	60364	'	1	wdl
0	60383	-	1	efs
0	60408	'	1	zlw
0	60415	-	1	kgu
0	60450	'	1	wpq
112	2453	-	1	rfo
0	60490	-	1	dca
0	294	'	1	ihq
0	269	-	1	stk
0	263	'	1	tlf
0	234	-	1	trb
27	280	'	1	adv
0	218	'	1	efs
0	192	'	1	kgu
28	159	'	1	rfo
0	162	'	1	dca
0	127	'	1	stk
0	71	'	1	trb
0	60724	-	0	izp
0	60749	-	1	dwt
0	60762	-	1	mqk
0	60791	-	1	cvh
0	60835	-	1	loj
0	60852	-	1	boj
0	60865	'	1	exj
264	2984	'	1	exh
0	60879	'	1	zel
191	2594	-	1	eqy
102	777	-	1	dky
0	60928	-	1	lqe
0	60951	-	1	kyx
0	251	-	1	izp
0	252	-	1	dwt
0	237	-	1	mqk
0	223	-	1	cvh
0	230	'	1	loj
0	225	'	1	boj
47	197	-	1	eqy
25	197	'	1	dky
0	191	'	1	lqe
0	187	'	1	kyx
0	144	'	1	izp
0	135	'	1	dwt
0	140	'	1	mqk
0	124	-	1	cvh
11	136	-	1	eqy
0	25	'	1	cvh
2	9	'	1	eqy
0	61321	'	0	dfq
339	3465	'	0	lpb
0	61340	-	0	pib
71	644	'	1	trb
0	374	-	1	htg
127	702	'	1	stk
561	5918	-	1	nsa
0	153	'	1	pib
0	124	'	1	htg
140	23	'	1	nsa
25	253	-	0	cvh
135	371	'	1	dwt
9	283	-	1	eqy
738	7556	-	1	osx
486	5107	-	1	osy
0	61702	-	1	svr
0	61705	-	1	cou
6	173	'	1	cvh
2	132	'	1	eqy
184	138	'	1	osx
121	103	'	1	osy
0	124	'	1	svr
0	107	-	1	cou
0	0	'	1	cou
0	61875	'	0	rsy
472	4971	'	0	tsd
0	61892	'	0	spj
0	61899	-	0	ylf
0	61906	-	1	qkl
0	61910	-	1	sib
0	100	'	1	cou
458	4766	-	1	qye
0	62000	-	1	cbv
124	536	'	1	htg
0	176	'	1	ylf
0	175	-	1	qkl
0	133	'	1	sib
114	121	'	1	qye
0	90	-	1	cbv
0	68	'	1	qkl
0	9	'	1	cbv
121	368	'	0	osy
548	5607	'	0	its
100	241	-	0	cou
132	451	-	1	eqy
124	403	-	1	svr
25	27	'	1	cou
33	36	'	1	eqy
31	42	'	1	svr
873	9702	'	0	bkp
534	6997	'	0	syh
197	2804	-	0	dky
121	1812	'	1	qye
636	6988	'	1	jwm
604	6221	'	1	vtp
184	2187	-	1	osx
554	6847	'	1	los
563	6855	'	1	oek
140	2594	-	1	nsa
49	207	'	1	dky
46	117	'	1	osx
35	87	-	1	nsa
8	0	'	1	nsa
162	3670	'	0	dca
294	3830	-	0	ihq
497	6666	-	1	qfs
218	3760	'	1	efs
36	2156	'	1	eqy
192	3833	'	1	kgu
500	7248	-	1	nmg
263	3951	'	1	tlf
280	3880	'	1	adv
159	3859	'	1	rfo
73	185	'	1	ihq
124	164	'	1	qfs
125	90	'	1	nmg
230	3542	'	0	loj
225	3530	'	0	boj
117	390	-	0	osx
636	6556	-	1	whg
191	3649	'	1	lqe
187	3657	'	1	kyx
140	3636	'	1	mqk
144	3699	'	1	izp
8	541	-	1	nsa
173	3250	'	1	cvh
29	346	-	1	osx
159	242	-	1	whg
2	36	'	1	nsa
7	33	'	1	osx
39	49	'	1	whg
9	3729	-	0	cbv
176	3848	'	1	ylf
0	65943	-	1	ivz
153	4545	'	1	pib
0	66101	-	1	ekt
42	3829	-	1	svr
133	4066	-	1	sib
68	4037	-	1	qkl
125	1625	'	1	nmg
27	3976	-	1	cou
2	412	-	1	cbv
0	313	-	1	ivz
0	241	'	1	ekt
10	214	'	1	svr
33	193	-	1	sib
17	222	'	1	qkl
6	159	-	1	cou
0	161	'	1	cbv
0	160	'	1	ivz
8	108	-	1	sib
1	69	'	1	cou
2	12	'	1	sib
33	1531	-	0	osx
1114	12586	'	1	yvt
1138	12650	-	1	zvx
8	117	'	1	osx
284	14	'	1	zvx
1524	17727	'	0	mqh
284	5010	'	0	zvx
1344	17676	-	0	fem
336	0	'	1	fem
1242	16713	-	0	egb
310	0	'	1	egb
117	5301	'	0	osx
36	7081	-	0	nsa
9	0	'	1	nsa
222	5677	'	0	qkl
69	5569	-	0	cou
368	9980	'	1	osy
161	5655	'	1	cbv
644	10832	'	1	trb
164	7623	'	1	qfs
702	10824	'	1	stk
536	10159	'	1	htg
160	5664	'	1	ivz
0	72255	-	1	ahz
49	7172	'	1	whg
214	5887	-	1	svr
807	14053	'	1	zdg
0	72311	-	1	oiu
185	7779	'	1	ihq
0	72363	-	1	mdx
371	10788	'	1	dwt
207	8187	'	1	dky
12	5780	'	1	sib
241	6010	'	1	ekt
17	231	-	1	cou
0	152	'	1	ahz
53	149	'	1	svr
0	115	'	1	oiu
0	87	'	1	mdx
4	39	'	1	cou
0	72485	-	0	tvk
0	72545	-	1	alg
0	72554	'	1	mht
0	72584	'	1	zhi
0	72597	'	1	jio
0	72606	-	1	stw
0	72636	-	1	pjh
0	72647	'	1	rtf
0	72656	'	1	ima
0	72672	-	1	vfz
0	72677	'	1	qnl
0	72681	'	1	cmu
9	512	'	1	nsa
0	72698	-	1	cmf
0	72728	'	1	zqj
0	72746	'	1	fjg
0	205	'	1	tvk
0	204	'	1	alg
0	127	'	1	stw
0	127	'	1	pjh
0	104	'	1	vfz
0	55	'	1	cmf
0	72804	-	0	etv
0	72900	-	1	rxg
0	72946	-	1	rvp
0	73037	-	1	rau
0	73120	-	1	tya
0	73151	-	1	xqi
0	73177	-	1	dcq
0	73185	-	1	fkb
0	73193	-	1	rlv
0	73243	-	1	zgv
87	781	'	1	mdx
0	73269	-	1	luq
0	73279	-	1	tus
39	809	'	1	cou
0	73296	-	1	axt
115	883	'	1	oiu
0	73374	-	1	xmf
0	484	'	1	etv
0	473	'	1	rxg
0	389	-	1	rvp
0	335	-	1	rau
0	349	'	1	tya
0	349	'	1	xqi
0	350	-	1	dcq
0	395	'	1	fkb
0	399	'	1	rlv
0	395	-	1	zgv
0	422	'	1	luq
0	425	'	1	tus
0	369	-	1	axt
0	342	'	1	xmf
0	287	'	1	rvp
0	280	'	1	rau
0	216	'	1	dcq
0	127	'	1	zgv
0	108	-	1	axt
0	0	'	1	axt
0	74163	-	0	zit
0	74224	-	1	zcg
55	1459	'	1	cmf
127	1482	'	1	pjh
0	74283	-	1	aop
127	1558	'	1	stw
0	74339	-	1	scy
0	74382	-	1	cmj
104	1704	'	1	vfz
0	678	'	1	axt
0	347	-	1	zit
0	342	'	1	zcg
0	261	'	1	aop
0	217	'	1	scy
0	118	'	1	cmj
0	37	'	1	zit
0	75129	'	0	ujh
0	75147	-	0	lfn
0	75217	'	1	bvd
0	75221	-	1	klg
0	75234	'	1	bwd
127	1550	-	1	zgv
149	2955	-	1	svr
0	75453	'	1	syp
152	3013	'	1	ahz
0	75476	-	1	rqa
0	268	'	1	lfn
0	303	-	1	klg
31	147	'	1	zgv
37	120	'	1	svr
0	94	'	1	rqa
0	19	'	1	klg
0	75604	-	0	scb
336	3666	'	1	fem
118	1059	-	1	cmj
0	75700	-	1	cab
0	75712	-	1	uth
0	75729	-	1	qfp
204	3025	'	1	alg
205	3040	'	1	tvk
310	3698	-	1	egb
37	1223	'	1	zit
0	195	'	1	scb
29	184	'	1	cmj
0	177	'	1	cab
